101   356.2896 340.0767 475.0301 770.1870 32.9106 740.1691 580.0174 585.4994 335.0376 335.0370 800.0485 570.0109 610.0620 440.1028 837.0504 600.2046 570.4835 420.4136 970.0830 136.3819 75.8677 60.2746 325.0339 305.0108 135.0420 123.2453 485.0248 575.0101 205.2705 325.0160 575.0466 805.0628 280.0948 526.1781 385.2276 210.0599 170.5230 395.0055 310.0112 59.1092 87.4109 325.0879 385.0447 30.7096 175.3039 370.2858 355.0573 275.0596 350.0751 550.1446 440.0809 555.0181 480.2411 665.2542 350.6463 410.4677 260.8817 560.0331 575.1233 190.3598 30.3906 260.0379 80.0851 290.1853 355.0753 32.0907 208.9016 200.9197 42.1379 54.6230 160.1532 300.3048 238.3052 278.4768 176.0884 282.0075 318.2005 210.5426 55.9656 247.1047 432.1451 11.8361 82.5015 195.4550 190.0334 260.0128 215.1846 148.5242 32.9744 89.4149 230.5640 260.2766 215.7025 420.1000 365.0034 236.1381 92.8128 282.2612 50.8847 304.1428 0.0000 148.2867 272.0272 295.2160 39.9752 395.0900 200.7290 222.4417 398.0364 30.3253 148.3827 385.1244 103.2190 276.1752 325.3010 303.2711 215.3134 365.2031 338.4379 146.3726 85.0570 246.2726 345.1658 330.2325 330.3742 332.2370 358.1953 244.3030 368.1801 131.2088 83.8573 180.1842 150.1855 110.4873 61.2773 15.9782 13.8358 195.1991 130.3855 120.2778 110.0983 70.5866 190.1219 160.1455 145.8858 120.1941 295.5396 85.9839 60.6219 160.9921 211.7890 230.6665 285.7806 35.8777 70.4798 17.2931 230.2447 170.3365 51.5938 90.9255 190.3154 31.9713 140.4038 36.3167 95.6165 190.3441 22.6944 27.6736 41.8223 81.9804 200.0382 240.3660 50.9199 30.8728 41.0057 127.3557 132.2045 150.3282
102   504.5380 488.2104 623.1517 918.3659 175.6289 888.3469 728.0648 733.7521 483.1230 483.1419 948.1638 718.0436 758.0148 588.0710 985.1415 748.4060 718.7305 568.6661 1118.2041 284.4299 221.3458 208.5040 473.1918 453.0607 283.1287 270.4989 633.0334 723.0296 353.5296 473.0856 723.1415 953.1842 428.3088 674.4487 533.4605 358.2251 318.7885 543.0980 458.1238 202.1274 234.8575 473.0182 533.1889 119.0143 323.5820 518.5317 503.2229 423.2343 498.2482 698.3240 588.0713 703.0389 628.4651 813.4628 498.9243 558.7248 409.1378 708.1546 723.2997 42.7766 118.7556 112.7125 68.2961 142.0457 207.6223 116.4675 61.0531 53.0256 189.3000 168.2555 308.3738 152.1787 90.1912 426.2283 324.2793 134.3384 170.0474 66.5109 194.0759 100.0039 284.0120 152.0289 68.9597 47.4040 42.4771 112.5461 67.1755 7.6416 118.1181 65.7326 82.3050 112.0820 67.5208 272.0097 217.2435 382.2396 78.0797 134.0682 98.0751 156.0344 148.2867 0.0000 124.4436 147.0245 110.0679 247.0378 52.6328 74.2259 250.0368 118.1929 19.4631 237.0207 47.5231 128.0410 177.0995 155.0758 67.0810 217.9594 190.2010 3.4793 63.5879 102.4888 197.6888 182.1012 182.1648 184.0534 210.0491 96.6228 220.0875 20.2552 76.0636 36.0032 12.1907 42.3229 88.1239 133.2302 158.0780 48.3919 18.5355 31.5377 39.0286 218.0388 43.3636 13.4767 294.0510 268.3953 147.3116 63.4197 88.3809 28.9075 71.7216 85.9426 140.0992 113.7590 79.6253 163.2602 82.3439 318.2898 99.3273 58.9275 42.5027 119.6091 20.3869 114.4884 53.6801 42.5434 135.3313 123.2766 188.9763 72.7489 52.7538 92.3502 98.3553 178.2881 188.6623 275.0031 279.9310 12.7504
103   627.7050 612.0852 747.0184 1042.1326 297.6797 1012.1245 852.0330 857.3202 607.0530 607.0410 1072.0340 842.0216 882.0665 712.1123 1109.0584 872.1342 842.2986 692.2241 1242.0660 407.4495 343.2010 332.0414 597.0275 577.0188 407.0098 392.8851 757.0366 847.0209 477.0949 597.0307 847.0152 1077.0411 552.0498 797.7329 657.1160 482.0129 442.2035 667.0099 582.0288 323.5085 357.5598 597.0626 657.0437 242.0897 447.1170 642.1447 627.0425 547.0463 622.0378 822.0950 712.0947 827.0261 752.1619 937.1707 622.3487 682.2494 532.4141 832.0282 847.0835 83.3209 242.0855 13.4292 192.0812 21.3587 83.2615 240.0321 67.4085 74.7785 312.2676 285.0118 432.0370 30.8055 35.9150 548.6112 448.0135 11.4464 47.8858 63.6534 314.3772 25.3200 160.4719 276.2741 193.0712 78.1659 82.1772 12.5206 57.6152 124.5117 242.4088 189.1104 45.4162 17.1271 59.8155 148.3720 93.0566 503.0970 190.4452 17.2129 222.2603 33.7289 272.0272 124.4436 0.0000 26.0399 234.3637 123.2681 74.2565 51.9782 126.1682 242.0433 124.3712 113.4468 169.0868 11.0065 54.8509 33.6950 58.2742 93.5587 68.6307 126.5131 187.0183 35.3200 73.3495 59.3380 60.2268 61.3967 86.8566 29.6340 96.5938 143.1557 193.5421 92.2757 122.1025 162.2363 212.4618 257.0921 282.1703 77.2601 142.4204 152.0894 162.0398 342.1405 82.1068 112.2291 417.2862 392.0331 29.6281 187.4758 212.1764 113.2325 67.2271 45.0638 23.1915 237.1551 202.1423 287.1165 43.5458 442.0736 222.2913 182.4662 82.7908 242.2058 132.2974 237.1771 177.3377 82.7859 257.4731 247.3339 312.1640 192.6610 72.1579 35.0484 222.2398 302.0848 312.0790 397.6925 402.6637 122.2806
104   651.3219 635.2161 770.1603 1065.3676 321.6158 1035.3510 875.0820 880.7073 630.1370 630.1518 1095.1767 865.0598 905.0218 735.0798 1132.1573 895.3992 865.6835 715.6081 1265.2171 431.0874 367.2329 355.3815 620.1970 600.0757 430.1264 416.7817 780.0471 870.0440 500.4549 620.1019 870.1468 1100.1954 575.2937 821.2999 680.4303 505.2103 465.6477 690.1114 605.1368 347.6393 381.3090 620.0241 680.1963 265.5786 470.4902 665.4877 650.2238 570.2304 645.2441 845.3221 735.0813 850.0529 775.4461 960.4536 645.8166 705.6556 555.9562 855.1665 870.3011 105.4145 265.4558 38.0053 215.1713 6.0267 62.6618 263.2945 87.5779 95.3836 335.8765 309.9107 455.3228 8.0272 57.2425 572.5614 471.2449 17.5036 23.4607 88.9159 338.7505 50.4870 137.0080 299.0106 215.1989 100.1240 105.3335 37.3999 80.1753 147.1640 265.0186 210.6514 65.2100 35.1477 80.2551 125.0373 71.0560 527.5083 215.4308 13.5767 245.0360 9.6957 295.2160 147.0245 26.0399 0.0000 257.0092 100.1269 95.2089 73.1152 103.1841 265.1301 148.5299 90.0439 192.7674 19.2350 30.2556 8.4396 80.0179 73.4455 43.6383 149.0190 210.2502 60.8407 53.0500 35.3466 35.4479 37.0787 63.0856 52.1586 73.2091 165.1506 218.0174 116.4752 145.6291 186.1305 235.0419 280.1687 305.0467 100.7803 165.0802 175.7360 185.3093 365.0387 105.7167 135.2106 440.8198 415.3254 8.1003 210.1131 235.1855 137.9172 93.0862 70.6269 32.6412 260.4297 225.7186 310.1711 65.5313 465.2276 245.6180 205.2849 105.2098 265.8751 156.3642 260.8041 200.2172 105.2284 281.2838 270.1442 335.6502 216.7618 95.6188 55.6049 245.1883 325.2086 335.4556 421.4664 426.4258 145.6522
105   395.2846 378.4165 513.2655 808.5140 71.1597 778.5003 618.1340 624.0524 373.2667 373.2839 838.2509 608.1000 648.0359 478.1428 875.2242 638.5974 609.0210 459.0029 1008.2913 175.8631 115.6621 99.5213 363.3784 343.1588 173.3570 162.8150 523.0857 613.0780 244.0103 363.2028 613.2232 843.2744 318.5901 564.9680 423.7454 248.4680 209.5697 433.2067 348.2820 98.2932 127.2259 363.0495 423.3528 20.1448 214.1779 408.8489 393.4111 313.4656 388.4419 588.4929 478.1440 593.0869 518.7171 703.6589 389.4370 449.0878 299.8801 598.2643 613.4611 152.3781 18.6141 222.5663 43.0747 252.0252 317.5768 14.7215 170.2609 162.1647 82.0190 80.5484 198.8297 262.0490 200.0472 317.7712 214.6039 244.3448 280.0470 174.1355 93.3895 209.6412 394.0061 42.0663 42.7503 157.0490 152.2955 222.4572 177.0927 110.1860 8.2558 49.4546 192.0596 222.0137 177.0804 382.0232 327.2713 275.9725 67.9367 244.0444 12.8787 266.0411 39.9752 110.0679 234.3637 257.0092 0.0000 357.0400 162.0866 184.0200 360.0727 12.2156 112.2348 347.0167 67.4833 238.0282 287.0108 265.0109 177.0080 327.8160 300.0864 108.0588 48.3071 209.9811 307.5434 292.0348 292.0348 294.0026 320.0089 206.2810 330.0408 92.1926 56.1024 143.3166 112.8748 75.1013 22.4924 25.2639 48.3638 157.5276 92.1522 83.6808 72.9010 108.1368 152.5392 122.2742 185.0925 158.9478 257.1009 47.4057 23.9303 125.3881 176.3003 194.0718 249.0360 15.7667 37.1057 54.0269 192.1739 208.5157 21.0571 52.9901 152.1363 23.8011 104.2191 21.6485 57.6999 152.1365 35.8001 15.5325 80.8697 50.5760 162.4266 202.1445 15.3296 69.0608 80.0609 166.9140 171.7466 112.8473
106   750.9505 735.1515 870.0848 1165.2551 420.9407 1135.2449 975.0530 980.5052 730.0885 730.0875 1195.1081 965.0324 1005.0249 835.0806 1232.1136 995.2680 965.4787 815.4000 1365.1473 530.6907 466.4479 455.1782 720.1085 700.0332 530.0418 516.1340 880.0299 970.0233 600.2542 720.0563 970.0714 1200.1200 675.1662 920.9687 780.2656 605.0929 565.3979 790.0541 705.0784 446.7230 480.8135 720.0118 780.1192 365.2691 570.2842 765.3037 750.1299 670.1318 745.1331 945.2072 835.0739 950.0281 875.3059 1060.3148 745.5569 805.4326 655.6395 955.0981 970.1953 205.3485 365.2245 135.5240 315.0606 105.1367 42.5223 363.1206 187.5537 195.4004 435.4970 407.6288 555.1584 95.1688 157.0530 671.8416 571.1120 113.3935 77.3892 186.3508 437.4915 148.4256 37.3912 399.0369 315.2399 200.0838 205.0898 135.3702 180.0085 247.0444 365.0514 310.6534 165.2885 135.0704 180.2907 25.4311 31.3637 626.1654 313.1121 113.2843 345.0428 91.1415 395.0900 247.0378 123.2681 100.1269 357.0400 0.0000 195.2829 173.1106 4.9825 365.0354 247.6181 10.3411 292.3013 119.0473 70.2780 92.1678 180.0553 35.0144 58.2120 249.0432 310.0709 153.0006 51.6615 65.2251 65.5651 63.2209 37.2975 151.1602 27.2336 265.1962 316.6598 215.4932 245.1681 285.4692 335.0888 380.0688 405.0181 200.1586 265.0487 275.2436 285.0779 465.0189 205.1459 235.0448 540.4920 515.1483 100.6205 310.0793 335.0634 236.2326 188.0395 166.6696 113.1965 360.1988 325.3128 410.0591 165.1681 565.0899 345.2735 305.1471 205.0868 365.4238 255.5255 360.3889 300.0892 205.0711 380.6732 370.0978 435.3121 315.8484 195.1483 155.2566 345.0885 425.0796 435.1992 520.9304 525.9063 245.1924
107   557.0081 540.4299 675.3348 970.5799 228.2060 940.5627 780.1825 786.0762 535.3049 535.3304 1000.3195 770.1536 810.0610 640.1528 1037.2707 800.6542 771.0489 621.0016 1170.3541 336.9637 273.9289 260.9433 525.4298 505.2260 335.3884 323.0719 685.1337 775.1305 405.9079 525.2583 775.3001 1005.3448 480.6067 726.8688 585.7716 410.4984 371.2369 595.2754 510.3316 254.6623 287.4290 525.1026 585.4008 171.5799 375.9845 570.8552 555.4570 475.4885 550.4936 750.5489 640.1618 755.1384 680.7421 865.7177 551.3263 611.0738 461.5925 760.3292 775.5220 15.6018 171.3341 63.3619 120.8349 90.3066 156.8536 168.9754 9.6221 2.6547 241.8890 219.8001 360.7413 100.3869 38.9908 478.7814 376.5961 83.8101 118.2056 33.5930 246.4880 51.7045 232.0827 204.0910 120.1318 8.4291 17.2955 62.9584 18.4792 53.0916 170.0711 115.5409 30.0575 60.3836 15.1638 220.1560 165.9899 434.8075 127.0857 82.2172 150.2420 104.3472 200.7290 52.6328 74.2565 95.2089 162.0866 195.2829 0.0000 22.6548 198.3670 170.5907 58.6933 185.1938 99.7088 76.4684 125.1201 103.1769 16.3386 167.4015 138.0530 54.5235 116.1270 60.4715 146.8844 130.2369 130.0755 132.1175 158.1433 46.6056 168.2875 70.1222 127.1643 31.4266 53.4808 93.7727 140.1321 185.5819 210.2408 18.4074 70.5649 82.9135 91.4732 270.1718 20.4675 41.9712 346.5262 320.7761 95.1296 115.3194 140.6534 52.3544 44.8206 44.6414 92.6419 166.1563 132.1096 215.5021 32.0162 370.5084 151.5306 110.7660 13.9747 172.1786 65.5468 167.0710 105.7365 14.1645 187.7883 175.3391 241.4314 124.4963 16.3523 41.0507 150.5665 230.5816 241.0929 327.5430 332.4784 53.2347
108   578.6535 562.3459 697.2272 992.4571 249.3448 962.4458 802.1349 807.8680 557.2273 557.2342 1022.2326 792.1009 832.0460 662.1428 1059.2191 822.5065 792.8313 642.7665 1192.2735 358.5200 295.1003 282.6162 547.3019 527.1392 357.2172 344.3466 707.0912 797.0831 427.6397 547.1768 797.1892 1027.2502 502.4298 748.5531 607.5695 432.3104 392.9299 617.1775 532.2325 275.7224 308.8581 547.0529 607.2960 193.0261 397.7143 592.6392 577.3308 497.3493 572.3400 772.4151 662.1416 777.0894 702.5892 887.5660 573.0517 632.8239 483.2557 782.2361 797.3959 34.4779 192.8703 41.7250 142.4334 68.2191 134.5467 190.5774 17.2907 23.0882 263.3526 239.6340 382.4797 78.1047 16.3965 500.0969 398.3730 61.7520 96.2583 30.8470 267.2260 30.3764 210.0484 226.0442 142.1445 27.1496 33.8795 41.1308 9.3031 74.2110 192.0075 137.7340 9.5083 38.0694 8.2818 198.1044 143.7707 455.7436 145.8513 60.3821 172.1247 82.2738 222.4417 74.2259 51.9782 73.1152 184.0200 173.1106 22.6548 0.0000 176.2237 192.2938 77.6393 163.0688 120.5462 54.2075 103.0163 81.0571 7.7425 145.0086 116.2681 76.1946 137.5707 42.6094 124.4157 108.1157 108.0963 110.0330 136.0352 24.2111 146.0785 92.1322 147.0755 46.6718 73.4214 114.1821 162.1040 207.3221 232.0870 29.9799 92.2029 103.4526 112.6752 292.0689 34.6528 62.6764 368.1295 342.4857 73.2826 137.1259 162.2960 68.7725 41.2253 30.1134 70.8453 187.7174 153.2720 237.2464 11.7998 392.2693 172.8780 132.3782 32.6856 193.4215 84.9579 188.3560 127.3144 32.5764 208.8989 197.1984 262.9080 144.8855 25.4920 19.6019 172.2929 252.3229 262.6622 348.9522 353.8999 73.3267
109   753.8307 738.0883 873.0543 1168.2062 423.8112 1138.1924 978.0244 983.4345 733.0439 733.0479 1198.0776 968.0121 1008.0148 838.0459 1235.0735 998.2148 968.4153 818.3367 1368.1123 533.5657 469.2585 458.1213 723.0641 703.0098 533.0200 519.0263 883.0098 973.0060 603.1939 723.0228 973.0552 1203.0904 678.1119 923.8729 783.2103 608.0620 568.3019 793.0262 708.0361 449.5027 483.6715 723.0106 783.0712 368.1834 573.2067 768.2478 753.0838 673.0795 748.0927 948.1597 838.0401 953.0105 878.2353 1063.2587 748.4653 808.3676 658.5339 958.0626 973.1462 208.2262 368.1308 138.3006 318.0169 108.1426 44.6746 366.0571 190.5821 198.5088 438.3815 410.2721 558.1144 98.3926 160.1698 674.7316 574.0756 116.1655 80.3147 189.0774 440.2266 151.3464 34.5397 402.0479 318.3500 203.1849 208.0144 138.1846 183.0554 250.1343 368.0990 313.8089 168.3671 138.1737 183.4090 22.4499 33.5921 628.9093 315.8218 116.2524 348.0345 94.1212 398.0364 250.0368 126.1682 103.1841 360.0727 4.9825 198.3670 176.2237 0.0000 368.0097 250.4699 13.8505 295.2172 122.0918 73.5313 95.3059 183.1113 36.8546 61.3346 252.0635 313.0326 155.7313 54.5559 68.4675 68.8462 66.4144 40.5653 154.3001 30.7755 268.3043 319.4264 218.3707 248.1579 288.3796 338.0951 383.0406 408.0424 203.1991 268.0711 278.2140 288.0562 468.0290 208.1443 238.0486 543.4068 518.1132 103.8529 313.1338 338.0721 239.0586 190.7227 169.4273 115.8112 363.1471 328.2313 413.0707 168.1902 568.1061 348.2666 308.1753 208.1338 368.3369 258.4313 363.2946 303.1169 208.1479 383.5905 373.1123 438.2770 318.7638 198.0857 158.3070 348.0880 428.0736 438.1715 523.8182 528.7912 248.2117
110   386.4581 370.1635 505.0632 800.2546 60.0803 770.2414 610.0398 615.6086 365.0859 365.0805 830.0855 600.0207 640.0431 470.1083 867.0927 630.2849 600.5804 450.5141 1000.1268 166.5712 105.1464 90.4314 355.0956 335.0160 165.0294 153.0659 515.0245 605.0134 235.3803 355.0438 605.0575 835.1003 310.1847 556.3120 415.3187 240.0969 200.7101 425.0315 340.0613 87.3063 117.4095 355.0438 415.1067 10.0393 205.4547 400.3906 385.1277 305.1362 380.1343 580.2139 470.0910 585.0186 510.3448 695.3370 380.7950 440.5693 291.0518 590.0760 605.1900 160.4365 8.7762 230.1446 50.1566 260.1065 325.1646 5.4179 178.8172 170.7774 71.9537 68.6164 190.2407 270.1763 208.1785 308.4693 206.1272 252.0663 288.1565 180.9342 81.8270 217.1524 402.0842 35.0102 52.6922 165.3202 160.0166 230.0714 185.0780 118.3216 10.3383 60.1539 200.4420 230.1625 185.5514 390.0563 335.0342 265.8506 68.0795 252.1966 21.0838 274.0815 30.3253 118.1929 242.0433 265.1301 12.2156 365.0354 170.5907 192.2938 368.0097 0.0000 118.7500 355.0592 73.6054 246.0825 295.1849 273.1576 185.1862 335.3069 308.3682 116.2560 55.0553 216.6557 315.1877 300.1480 300.2571 302.1400 328.1061 214.1848 338.0864 101.0574 57.4669 150.4098 120.2335 81.0469 31.7313 16.1639 40.6694 165.1923 100.3312 90.4651 80.1498 100.2503 160.1360 130.1264 176.0658 150.2853 265.4467 56.0319 30.9174 131.6336 182.5055 201.0139 256.0650 10.9887 41.4510 45.6663 200.2183 200.2389 23.6690 61.0199 160.2440 14.0998 110.7798 14.0016 65.6623 160.2625 24.6062 11.6714 71.3554 53.9001 170.0876 210.3172 21.8347 60.5036 70.8108 157.4172 162.2789 120.3763
111   503.4354 488.1363 623.0413 918.0453 173.3875 888.0414 728.1145 733.1505 483.1598 483.1320 948.0140 718.1207 758.2353 588.2934 985.0591 748.0427 718.1361 568.0821 1118.0274 283.2022 218.9058 208.0841 473.0630 453.1774 283.2391 268.6158 633.1772 723.1312 353.0239 473.1596 723.0456 953.0155 428.0321 673.4810 533.0231 358.0934 318.0661 543.0901 458.1212 199.2504 233.2842 473.3173 533.0728 118.1254 323.0313 518.0345 503.0525 423.0849 498.0397 698.0396 588.2566 703.1387 628.0624 813.0582 498.1540 558.0928 408.1939 708.0377 723.0267 47.2285 118.3029 112.3771 69.4077 143.4501 207.0609 116.4171 66.9295 59.7004 188.1063 162.1461 308.0560 153.5919 92.4033 424.3515 324.0771 134.4717 171.3864 62.3149 190.3126 99.2691 284.8008 153.4811 74.1681 52.1186 44.1226 112.3646 69.2955 20.4060 120.2834 73.2779 86.1013 114.0443 72.3541 272.6776 217.2118 379.0215 68.6674 135.8761 99.9041 157.1691 148.3827 19.4631 124.3712 148.5299 112.2348 247.6181 58.6933 77.6393 250.4699 118.7500 0.0000 237.7858 45.3176 129.4703 178.5511 156.5997 70.3194 217.0506 191.9781 20.3126 64.0005 98.2777 197.2073 183.2453 183.7213 185.3398 211.0828 97.6241 220.8980 32.6684 69.8173 32.5161 11.5459 38.3301 90.8773 133.7702 159.0947 48.8162 26.6899 29.3315 39.8660 218.8084 43.6373 19.7403 293.1162 268.0839 149.5676 66.7387 89.5505 15.5540 64.5744 82.6598 137.5484 113.6765 78.3774 163.7481 84.2731 318.3025 99.1662 61.5607 46.5031 118.1253 9.7428 113.1112 56.3047 46.5697 133.3919 124.7434 188.2118 68.7543 53.3903 94.7384 99.6406 178.5353 188.1925 273.4374 278.4075 14.4549
112   741.0601 725.1705 860.1120 1155.2963 411.1047 1125.2835 965.0625 970.5737 720.1023 720.1091 1185.1340 955.0416 995.0209 825.0747 1222.1296 985.3152 955.5484 805.4692 1355.1744 520.7977 456.6323 445.2375 710.1377 690.0469 520.0676 506.3022 870.0339 960.0297 590.3167 710.0707 960.0990 1190.1491 665.2078 911.0725 770.3212 595.1316 555.4709 780.0739 695.0968 436.9245 470.9413 710.0121 770.1442 355.3465 560.3469 755.3641 740.1601 660.1636 735.1714 935.2490 825.0738 940.0362 865.3527 1050.3645 735.6384 795.5067 645.7334 945.1228 960.2330 195.2969 355.2833 125.7170 305.0851 95.0781 34.1101 353.1672 177.4284 185.3015 425.5957 398.0471 545.2127 85.1533 147.0518 662.0325 561.1547 103.5435 67.2921 176.6716 427.7555 138.6377 47.1194 389.0174 305.1836 190.0621 195.1297 125.5311 170.0288 237.0594 355.0264 300.5547 155.1870 125.0450 170.2024 35.1450 22.6257 616.4654 303.5134 103.1766 335.0270 81.0811 385.1244 237.0207 113.4468 90.0439 347.0167 10.3411 185.1938 163.0688 13.8505 355.0592 237.7858 0.0000 282.4101 109.0265 60.1720 82.0835 170.0196 28.3459 47.9959 239.0168 300.1148 143.6838 42.7914 55.1557 55.4070 53.0969 27.1850 141.2655 17.3945 255.1366 306.9204 205.6666 235.2731 275.6154 325.0607 370.0992 395.0216 190.2720 255.0460 265.3593 275.1382 455.0227 195.2555 225.0743 530.5914 505.2050 90.5029 300.0761 325.0969 226.5211 178.6289 157.1099 104.0895 350.2642 315.4194 400.0928 155.1974 555.1373 335.3657 295.1758 195.0961 355.5402 245.6991 350.4958 290.1197 195.0892 370.8303 360.1061 425.4129 306.0524 185.2345 145.2584 335.1142 415.1185 425.2771 511.0785 516.0510 235.2932
113   458.6675 443.1045 578.0155 873.0818 128.8987 843.0741 683.0666 688.2465 438.1006 438.0731 903.0130 673.0623 713.1560 543.2195 940.0508 703.0767 673.2267 523.1542 1073.0351 238.4216 174.6133 163.0270 428.0287 408.0902 238.1179 224.0528 588.1043 678.0698 308.0416 428.0882 678.0178 908.0153 383.0202 628.6776 488.0565 313.0295 273.1368 498.0331 413.0606 155.2251 188.6016 428.2067 488.0444 73.0880 278.0613 473.0823 458.0351 378.0494 453.0189 653.0528 543.1841 658.0770 583.1070 768.1082 453.2760 513.1794 363.3547 663.0170 678.0422 88.8527 73.1750 157.0889 24.9210 187.7098 252.0095 71.2383 108.1124 100.1988 143.2311 121.0089 263.0093 197.8192 136.0213 379.8526 279.0215 179.1510 215.7249 107.4079 146.8756 144.0686 329.4508 108.3658 34.2887 93.8061 87.5242 157.0843 112.8043 47.8478 75.4622 37.8626 128.9152 157.9393 114.3579 317.3700 262.0618 335.2484 35.9305 179.9614 55.2043 201.5904 103.2190 47.5231 169.0868 192.7674 67.4833 292.3013 99.7088 120.5462 295.2172 73.6054 45.3176 282.4101 0.0000 173.6674 222.8347 200.8335 113.3169 262.0708 236.1647 45.9908 19.4240 143.2172 242.1051 227.6763 227.9963 229.7172 255.5810 141.6897 265.4737 35.5943 29.9991 77.0495 47.5199 8.1382 46.7811 88.5574 113.9075 92.4716 31.0693 17.7275 10.1883 173.5918 87.3145 58.1480 248.2162 223.0197 193.4171 25.2600 44.7166 58.2113 109.0583 127.5405 182.5911 68.5777 33.3218 118.5627 127.9139 273.1875 54.3730 21.0379 88.4004 73.1868 37.2715 68.1367 16.6689 88.4238 88.7175 79.7232 143.1877 25.7959 97.2939 138.2056 54.7414 133.3576 143.1035 228.7411 233.6958 48.1463
114   632.2430 616.2012 751.1275 1046.3255 302.5071 1016.3125 856.0713 861.6475 611.1217 611.1243 1076.1478 846.0466 886.0225 716.0866 1113.1405 876.3513 846.6182 696.5395 1246.1866 412.0141 348.1429 336.3234 601.1657 581.0557 411.0893 397.6615 761.0387 851.0339 481.3902 601.0844 851.1099 1081.1618 556.2504 802.2170 661.3747 486.1608 446.5845 671.0850 586.1149 328.5768 362.2209 601.0208 661.1684 246.5153 451.4294 646.4321 631.1942 551.1944 626.2000 826.2771 716.0803 831.0399 756.4011 941.4053 626.7479 686.5845 536.8806 836.1372 851.2600 86.6679 246.4014 20.7047 196.1325 14.3826 80.6400 244.2308 69.0770 76.7050 316.7988 290.9413 436.2638 24.5902 38.2164 553.4344 452.1893 12.0542 42.4139 70.3379 319.6903 32.0482 156.0313 280.0244 196.2830 81.1712 86.2722 19.7170 61.0791 128.1075 246.0383 191.8736 46.6312 16.2486 61.5554 144.0571 89.6244 508.4237 196.4730 8.4911 226.0311 28.3500 276.1752 128.0410 11.0065 19.2350 238.0282 119.0473 76.4684 54.2075 122.0918 246.0825 129.4703 109.0265 173.6674 0.0000 49.2057 27.2308 61.0637 91.2516 62.8039 130.0662 191.1831 44.7335 70.7375 54.3180 54.5007 56.1168 82.0526 33.1474 92.0851 146.2693 198.9661 97.4113 126.4927 167.0220 216.0729 261.1272 286.0408 81.6811 146.0870 156.6105 166.2309 346.0286 86.5983 116.1867 421.7385 396.2673 21.4668 191.1192 216.1327 118.8985 75.0549 52.5434 30.1257 241.3618 206.6112 291.1299 46.6300 446.1636 226.5006 186.2303 86.1949 246.7805 137.2544 241.7220 181.1678 86.2186 262.1586 251.1319 316.5425 197.6314 76.5540 36.8539 226.1493 306.1687 316.3710 402.3632 407.3198 126.5345
